timestamp,owner,repo,kind,severity,title,action,state,url,details
2026-04-24T17:45:25.257156+00:00,940smiley,Stamplicity,dependabot,high,Rollup 4 has Arbitrary File Write via Path Traversal,observed,open,https://github.com/940smiley/Stamplicity/security/dependabot/3,package=rollup ecosystem=npm
2026-04-24T17:45:25.257278+00:00,940smiley,Stamplicity,dependabot,high,minimatch has a ReDoS via repeated wildcards with non-matching literal in pattern,observed,open,https://github.com/940smiley/Stamplicity/security/dependabot/2,package=minimatch ecosystem=npm
2026-04-24T17:45:26.226551+00:00,940smiley,worker-publisher-template,dependabot,high,defu: Prototype pollution via `__proto__` key in defaults argument,observed,open,https://github.com/940smiley/worker-publisher-template/security/dependabot/8,package=defu ecosystem=npm
2026-04-24T17:45:26.226739+00:00,940smiley,worker-publisher-template,dependabot,medium,Undici has CRLF Injection in undici via `upgrade` option,observed,open,https://github.com/940smiley/worker-publisher-template/security/dependabot/5,package=undici ecosystem=npm
2026-04-24T17:45:26.226879+00:00,940smiley,worker-publisher-template,dependabot,high,Undici: Malicious WebSocket 64-bit length overflows parser and crashes the client,observed,open,https://github.com/940smiley/worker-publisher-template/security/dependabot/4,package=undici ecosystem=npm
2026-04-24T17:45:26.227008+00:00,940smiley,worker-publisher-template,dependabot,medium,Undici has an HTTP Request/Response Smuggling issue,observed,open,https://github.com/940smiley/worker-publisher-template/security/dependabot/3,package=undici ecosystem=npm
2026-04-24T17:45:26.227133+00:00,940smiley,worker-publisher-template,dependabot,high,Wrangler affected by OS Command Injection in `wrangler pages deploy`,observed,open,https://github.com/940smiley/worker-publisher-template/security/dependabot/2,package=wrangler ecosystem=npm
2026-04-24T17:45:26.227261+00:00,940smiley,worker-publisher-template,pull_request,info,Bump defu from 6.1.4 to 6.1.6,observed,open,https://github.com/940smiley/worker-publisher-template/pull/2,mergeable_state=None
2026-04-24T17:45:26.227382+00:00,940smiley,worker-publisher-template,pull_request,info,Bump wrangler from 4.40.2 to 4.59.1,observed,open,https://github.com/940smiley/worker-publisher-template/pull/1,mergeable_state=None
2026-04-24T17:45:29.641462+00:00,940smiley,gptbot,dependabot,low,undici Denial of Service attack via bad certificate data,observed,open,https://github.com/940smiley/gptbot/security/dependabot/40,package=undici ecosystem=npm
2026-04-24T17:45:29.641667+00:00,940smiley,gptbot,dependabot,low,Formidable relies on hexoid to prevent guessing of filenames for untrusted executable content,observed,open,https://github.com/940smiley/gptbot/security/dependabot/39,package=formidable ecosystem=npm
2026-04-24T17:45:29.641833+00:00,940smiley,gptbot,dependabot,medium,Cross-site Scripting (XSS) in serialize-javascript,observed,open,https://github.com/940smiley/gptbot/security/dependabot/37,package=serialize-javascript ecosystem=npm
2026-04-24T17:45:29.641970+00:00,940smiley,gptbot,dependabot,medium,@octokit/request has a Regular Expression in fetchWrapper that Leads to ReDoS Vulnerability Due to Catastrophic Backtracking,observed,open,https://github.com/940smiley/gptbot/security/dependabot/36,package=@octokit/request ecosystem=npm
2026-04-24T17:45:29.642115+00:00,940smiley,gptbot,dependabot,medium,@octokit/plugin-paginate-rest has a Regular Expression in iterator Leads to ReDoS Vulnerability Due to Catastrophic Backtracking,observed,open,https://github.com/940smiley/gptbot/security/dependabot/35,package=@octokit/plugin-paginate-rest ecosystem=npm
2026-04-24T17:45:29.642280+00:00,940smiley,gptbot,dependabot,medium,@octokit/request-error has a Regular Expression in index that Leads to ReDoS Vulnerability Due to Catastrophic Backtracking,observed,open,https://github.com/940smiley/gptbot/security/dependabot/34,package=@octokit/request-error ecosystem=npm
2026-04-24T17:45:29.642419+00:00,940smiley,gptbot,dependabot,medium,Use of Insufficiently Random Values in undici,observed,open,https://github.com/940smiley/gptbot/security/dependabot/33,package=undici ecosystem=npm
2026-04-24T17:45:29.642514+00:00,940smiley,gptbot,dependabot,high,path-to-regexp contains a ReDoS,observed,open,https://github.com/940smiley/gptbot/security/dependabot/32,package=path-to-regexp ecosystem=npm
2026-04-24T17:45:29.642607+00:00,940smiley,gptbot,dependabot,low,"cookie accepts cookie name, path, and domain with out of bounds characters",observed,open,https://github.com/940smiley/gptbot/security/dependabot/30,package=cookie ecosystem=npm
2026-04-24T17:45:29.642731+00:00,940smiley,gptbot,dependabot,high,DOM Clobbering Gadget found in rollup bundled scripts that leads to XSS,observed,open,https://github.com/940smiley/gptbot/security/dependabot/29,package=rollup ecosystem=npm
2026-04-24T17:45:29.642854+00:00,940smiley,gptbot,dependabot,low,send vulnerable to template injection that can lead to XSS,observed,open,https://github.com/940smiley/gptbot/security/dependabot/28,package=send ecosystem=npm
2026-04-24T17:45:29.642976+00:00,940smiley,gptbot,dependabot,low,serve-static vulnerable to template injection that can lead to XSS,observed,open,https://github.com/940smiley/gptbot/security/dependabot/27,package=serve-static ecosystem=npm
2026-04-24T17:45:29.643097+00:00,940smiley,gptbot,dependabot,low,express vulnerable to XSS via response.redirect(),observed,open,https://github.com/940smiley/gptbot/security/dependabot/26,package=express ecosystem=npm
2026-04-24T17:45:29.643230+00:00,940smiley,gptbot,dependabot,high,body-parser vulnerable to denial of service when url encoding is enabled,observed,open,https://github.com/940smiley/gptbot/security/dependabot/25,package=body-parser ecosystem=npm
2026-04-24T17:45:29.643386+00:00,940smiley,gptbot,dependabot,high,path-to-regexp outputs backtracking regular expressions,observed,open,https://github.com/940smiley/gptbot/security/dependabot/24,package=path-to-regexp ecosystem=npm
2026-04-24T17:45:29.643517+00:00,940smiley,gptbot,dependabot,high,Uncontrolled resource consumption in braces,observed,open,https://github.com/940smiley/gptbot/security/dependabot/22,package=braces ecosystem=npm
2026-04-24T17:45:29.643615+00:00,940smiley,gptbot,dependabot,low,Undici's fetch with integrity option is too lax when algorithm is specified but hash value is in incorrect,observed,open,https://github.com/940smiley/gptbot/security/dependabot/21,package=undici ecosystem=npm
2026-04-24T17:45:29.643741+00:00,940smiley,gptbot,dependabot,low,"Undici's Proxy-Authorization header not cleared on cross-origin redirect for dispatch, request, stream, pipeline",observed,open,https://github.com/940smiley/gptbot/security/dependabot/20,package=undici ecosystem=npm
2026-04-24T17:45:29.643868+00:00,940smiley,gptbot,dependabot,medium,Express.js Open Redirect in malformed URLs,observed,open,https://github.com/940smiley/gptbot/security/dependabot/19,package=express ecosystem=npm
2026-04-24T17:45:29.643964+00:00,940smiley,gptbot,dependabot,low,Undici proxy-authorization header not cleared on cross-origin redirect in fetch,observed,open,https://github.com/940smiley/gptbot/security/dependabot/18,package=undici ecosystem=npm
2026-04-24T17:45:29.644098+00:00,940smiley,gptbot,dependabot,high,Unauthenticated Denial of Service in the octokit/webhooks library,observed,open,https://github.com/940smiley/gptbot/security/dependabot/17,package=probot ecosystem=npm
2026-04-24T17:45:29.644227+00:00,940smiley,gptbot,dependabot,high,Unauthenticated Denial of Service in the octokit/webhooks library,observed,open,https://github.com/940smiley/gptbot/security/dependabot/16,package=@octokit/webhooks ecosystem=npm
2026-04-24T17:45:29.644357+00:00,940smiley,gptbot,dependabot,low,Undici's cookie header not cleared on cross-origin redirect in fetch,observed,open,https://github.com/940smiley/gptbot/security/dependabot/15,package=undici ecosystem=npm
2026-04-24T17:45:29.644480+00:00,940smiley,gptbot,dependabot,critical,Babel vulnerable to arbitrary code execution when compiling specifically crafted malicious code,observed,open,https://github.com/940smiley/gptbot/security/dependabot/14,package=@babel/traverse ecosystem=npm
2026-04-24T17:45:29.644608+00:00,940smiley,gptbot,dependabot,high,semver vulnerable to Regular Expression Denial of Service,observed,open,https://github.com/940smiley/gptbot/security/dependabot/10,package=semver ecosystem=npm
2026-04-24T17:45:29.644737+00:00,940smiley,gptbot,dependabot,high,Regular Expression Denial of Service in Headers,observed,open,https://github.com/940smiley/gptbot/security/dependabot/8,package=undici ecosystem=npm
2026-04-24T17:45:29.644840+00:00,940smiley,gptbot,dependabot,medium,CRLF Injection in Nodejs ‘undici’ via host,observed,open,https://github.com/940smiley/gptbot/security/dependabot/7,package=undici ecosystem=npm
2026-04-24T17:45:29.644942+00:00,940smiley,gptbot,dependabot,medium,jsonwebtoken vulnerable to signature validation bypass due to insecure default algorithm in jwt.verify(),observed,open,https://github.com/940smiley/gptbot/security/dependabot/5,package=jsonwebtoken ecosystem=npm
2026-04-24T17:45:29.645074+00:00,940smiley,gptbot,dependabot,high,Prototype Pollution in JSON5 via Parse Method,observed,open,https://github.com/940smiley/gptbot/security/dependabot/4,package=json5 ecosystem=npm
2026-04-24T17:45:29.645174+00:00,940smiley,gptbot,dependabot,high,Prototype Pollution in JSON5 via Parse Method,observed,open,https://github.com/940smiley/gptbot/security/dependabot/3,package=json5 ecosystem=npm
2026-04-24T17:45:29.645271+00:00,940smiley,gptbot,dependabot,medium,jsonwebtoken's insecure implementation of key retrieval function could lead to Forgeable Public/Private Tokens from RSA to HMAC,observed,open,https://github.com/940smiley/gptbot/security/dependabot/2,package=jsonwebtoken ecosystem=npm
2026-04-24T17:45:29.645407+00:00,940smiley,gptbot,dependabot,high,jsonwebtoken unrestricted key type could lead to legacy keys usage ,observed,open,https://github.com/940smiley/gptbot/security/dependabot/1,package=jsonwebtoken ecosystem=npm
2026-04-24T17:45:29.645534+00:00,940smiley,gptbot,pull_request,info,ZeoBot's Environment Prepared,observed,open,https://github.com/940smiley/gptbot/pull/2,mergeable_state=None
2026-04-24T17:45:30.471286+00:00,940smiley,superagent_playarts,pull_request,info,ZeoBot's Environment Prepared,observed,open,https://github.com/940smiley/superagent_playarts/pull/1,mergeable_state=None
